V1;V2;V3;V4;V5
103;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
104;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
105;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
106;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
107;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
108;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
109;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
110;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
111;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
112;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
113;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
114;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
115;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
116;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
117;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
118;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
119;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
120;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
121;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
122;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
123;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
124;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
125;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
126;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
127;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
128;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
129;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
130;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
131;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
132;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
133;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
134;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
135;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
136;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
137;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
138;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
139;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
140;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
141;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
142;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
143;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
144;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
145;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
146;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
147;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
148;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
149;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
150;0.94405699625188;14.8221742105039;0.0636922075563559;negative;1
151;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
152;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
153;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
154;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
155;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
156;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
157;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
158;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
159;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
160;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
161;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
162;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
163;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
164;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
165;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
166;0.94405699625188;14.8221742105039;0.0636922075563559;negative;1
167;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
168;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
169;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
170;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
171;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
172;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
173;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
174;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
175;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
176;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
177;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
178;0.94405699625188;14.8221742105039;0.0636922075563559;negative;1
179;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
180;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
181;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
182;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
183;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
184;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
185;0.94405699625188;7.65822752616135;0.12327356337049;negative;0
186;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
187;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
188;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
189;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
190;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
191;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
192;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
193;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
194;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
195;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
196;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
197;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
198;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
199;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
200;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
201;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
202;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
203;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
204;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
205;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
206;7.65822752616135;0.494280841818805;15.4936766272012;positive;0
207;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
208;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
209;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
210;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
211;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
212;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
213;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
214;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
215;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
216;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
217;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
218;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
219;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
220;12.9861036949509;0.494280841818805;26.2727231085186;positive;0
221;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
222;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
223;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
224;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
225;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
226;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
227;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
228;7.65822752616135;0.494280841818805;15.4936766272012;positive;0
229;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
230;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
231;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
232;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
233;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
234;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
235;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
236;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
237;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
238;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
239;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
240;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
241;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
242;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
243;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
244;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
245;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
246;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
247;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
248;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
249;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
250;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
251;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
252;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
253;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
254;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
255;7.65822752616135;7.65822752616135;1;neutral;1
256;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
257;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
258;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
259;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
260;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
261;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
262;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
263;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
264;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
265;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
266;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
267;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
268;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
269;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
270;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
271;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
272;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
273;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
274;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
275;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
276;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
277;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
278;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
279;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
280;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
281;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
282;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
283;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
284;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
285;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
286;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
287;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
288;7.65822752616135;0.494280841818805;15.4936766272012;positive;0
289;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
290;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
291;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
292;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
293;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
294;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
295;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
296;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
297;12.9861036949509;7.65822752616135;1.69570617360074;positive;1
298;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
299;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
300;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
301;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
302;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
303;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
304;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
305;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
306;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
307;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
308;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
309;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
310;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
311;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
312;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
313;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
314;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
315;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
316;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
317;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
318;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
319;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
320;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
321;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
322;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
323;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
324;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
325;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
326;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
327;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
328;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
329;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
330;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
331;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
332;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
333;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
334;0.94405699625188;14.129027029944;0.0668168440934482;negative;1
335;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
336;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
337;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
338;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
339;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
340;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
341;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
342;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
343;7.65822752616135;0.494280841818805;15.4936766272012;positive;0
344;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
345;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
346;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
347;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
348;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
349;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
350;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
351;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
352;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
353;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
354;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
355;6.96508034560141;14.8221742105039;0.469909491460809;negative;1
356;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
357;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
358;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
359;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
360;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
361;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
362;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
363;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
364;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
365;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
366;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
367;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
368;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
369;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
370;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
371;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
372;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
373;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
374;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
375;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
376;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
377;12.9861036949509;7.65822752616135;1.69570617360074;positive;1
378;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
379;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
380;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
381;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
382;6.96508034560141;14.8221742105039;0.469909491460809;negative;1
383;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
384;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
385;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
386;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
387;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
388;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
389;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
390;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
391;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
392;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
393;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
394;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
395;0.94405699625188;14.8221742105039;0.0636922075563559;negative;1
396;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
397;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
398;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
399;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
400;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
401;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
402;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
403;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
404;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
405;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
406;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
407;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
408;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
409;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
410;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
411;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
412;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
413;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
414;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
415;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
416;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
417;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
418;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
419;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
420;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
421;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
422;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
423;13.6792508755109;0.494280841818805;27.6750578176879;positive;0
424;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
425;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
426;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
427;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
428;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
429;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
430;6.96508034560141;7.65822752616135;0.909489868485615;negative;1
431;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
432;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
433;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
434;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
435;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
436;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
437;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
438;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
439;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
440;12.9861036949509;0.494280841818805;26.2727231085186;positive;0
441;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
442;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
443;0.94405699625188;7.65822752616135;0.12327356337049;negative;1
444;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
445;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
446;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
447;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
448;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
449;0.94405699625188;0.494280841818805;1.90996072754516;positive;0
450;6.96508034560141;0.494280841818805;14.0913419180319;positive;0
